date,fight_id,event,A,B,p_win_a,p_elo,p_distance,p_a_ko,p_a_sub,p_a_dec,p_b_ko,p_b_sub,p_b_dec,model,result,went_dist
2026-05-16,bf198,UFC Fight Night: Allen vs. Costa,Alice Ardelean,Polyana Viana,0.698698303869154,0.5584230765109344,0.5306472974128404,0.1570197104804541,0.1424351873095189,0.3992434060791809,0.0592146805648761,0.1106831242323102,0.1314038913336595,v1-backfill,1.0,False
2026-05-16,bf199,UFC Fight Night: Allen vs. Costa,Daniel Barez,Luis Gurule,0.4841478538788294,0.5173937147019422,0.4166344942701494,0.1748711286108178,0.0942711507626601,0.2150055745053515,0.1254305888003396,0.188792637556033,0.2016289197647978,v1-backfill,0.0,True
2026-05-16,bf200,UFC Fight Night: Allen vs. Costa,Nicolle Caliari,Shauna Bannon,0.3575489310017322,0.4486853830245956,0.4783273644903599,0.0938273443842511,0.1125671633966092,0.1511544232208718,0.1611728976416655,0.1541052300871141,0.3271729412694881,v1-backfill,1.0,False
2026-05-30,bf201,UFC Fight Night: Song vs. Figueiredo,Deiveson Figueiredo,Song Yadong,0.3562281261872851,0.509559340483929,0.3233778376254681,0.1356717092011537,0.0822049745569237,0.1383514424292076,0.3742614818004235,0.0844839968160308,0.1850263951962605,v1-backfill,0.0,False
2026-05-30,bf202,UFC Fight Night: Song vs. Figueiredo,Alonzo Menifield,Zhang Mingyang,0.3795154483023765,0.5239224637636661,0.3080692051058931,0.1528095592927932,0.0422523634980383,0.1844535255115449,0.4678187353641161,0.0290501367391591,0.1236156795943481,v1-backfill,1.0,False
2026-05-30,bf203,UFC Fight Night: Song vs. Figueiredo,Sergei Pavlovich,Tallison Teixeira,0.4975202103953148,0.6265670921068812,0.3419340286893699,0.2909388987703894,0.0313870759458665,0.1751942356790588,0.2945213458352415,0.0412186507591325,0.1667397930103111,v1-backfill,1.0,False
2026-05-30,bf204,UFC Fight Night: Song vs. Figueiredo,Cameron Smotherman,Kai Asakura,0.6365177890513601,0.5255282275686275,0.5152511082604075,0.135034022260138,0.1682767814081777,0.3332069853830444,0.101284396338874,0.0801536917324026,0.1820441228773631,v1-backfill,0.0,False
2026-05-30,bf205,UFC Fight Night: Song vs. Figueiredo,Carlston Harris,Jake Matthews,0.3023308250025353,0.391322777904894,0.5069709358822493,0.0473724943743808,0.1326554428866258,0.1223028877415287,0.205805348190886,0.107195778665858,0.3846680481407205,v1-backfill,0.0,True
2026-05-30,bf206,UFC Fight Night: Song vs. Figueiredo,Lee Yi Sak,Luis Felipe Dias,0.5007219517479401,0.5,0.4875991911980606,0.1428183911199764,0.1137519419405537,0.2441516186874099,0.1424065538248583,0.1134239219165509,0.2434475725106507,v1-backfill,0.0,False
2026-05-30,bf207,UFC Fight Night: Song vs. Figueiredo,Ding Meng,Jose Henrique Souza,0.5007219517479401,0.5,0.4875991911980606,0.1428183911199764,0.1137519419405537,0.2441516186874099,0.1424065538248583,0.1134239219165509,0.2434475725106507,v1-backfill,0.0,True
2026-05-30,bf208,UFC Fight Night: Song vs. Figueiredo,Aori Qileng,Cody Haddon,0.4318732801560043,0.484938679316744,0.5816811602787554,0.1273035236636056,0.0449653857771329,0.2596043707152657,0.1701244017224974,0.0759255285580086,0.3220767895634897,v1-backfill,0.0,False
2026-05-30,bf209,UFC Fight Night: Song vs. Figueiredo,Luis Gurule,Rei Tsuruya,0.4382241976598474,0.4497504632671482,0.5836247392758244,0.1024265126478587,0.0689568648440472,0.2668408201679415,0.1677734517107169,0.0772184315215527,0.3167839191078829,v1-backfill,0.0,False
2026-05-30,bf210,UFC Fight Night: Song vs. Figueiredo,Angela Hill,Xiong Jingnan,0.4515630573665355,0.476722210767573,0.5560398622628426,0.0717325255635803,0.0464866152885401,0.3333439165144151,0.1460875880961842,0.1796534087888527,0.2226959457484276,v1-backfill,1.0,True
2026-05-30,bf211,UFC Fight Night: Song vs. Figueiredo,Rodrigo Vera,Zhu Kangjie,0.5007219517479401,0.5,0.4875991911980606,0.1428183911199764,0.1137519419405537,0.2441516186874099,0.1424065538248583,0.1134239219165509,0.2434475725106507,v1-backfill,1.0,False
2026-05-30,bf212,UFC Fight Night: Song vs. Figueiredo,Jaqueline Amorim,Loma Lookboonmee,0.5123217907527345,0.4917316779267852,0.5492142400722215,0.0938261462069636,0.2118049922723716,0.2066906522733992,0.079340077584234,0.065814543864209,0.3425235877988223,v1-backfill,1.0,False
2026-06-06,bf213,UFC Fight Night: Muhammad vs. Bonfim,Belal Muhammad,Gabriel Bonfim,0.4599419583050982,0.5902069726401368,0.3772125585084114,0.1771867726626106,0.0602692965623055,0.222485889080182,0.2322271021774331,0.1531042700892392,0.1547266694282294,v1-backfill,0.0,True
2026-06-06,bf214,UFC Fight Night: Muhammad vs. Bonfim,Brendan Allen,Edmen Shahbazyan,0.7039504840964846,0.6545886644370494,0.4403270753849252,0.1807706548607956,0.1932769112789308,0.3299029179567582,0.162077456015253,0.0235479024600953,0.110424157428167,v1-backfill,1.0,True
2026-06-06,bf215,UFC Fight Night: Muhammad vs. Bonfim,Fares Ziam,Tom Nolan,0.586424489236255,0.5465286846572662,0.5921266303508017,0.1601719932550259,0.049818743705428,0.376433752275801,0.0866066272827101,0.1112760054060341,0.2156928780750006,v1-backfill,0.0,True
2026-06-06,bf216,UFC Fight Night: Muhammad vs. Bonfim,Bryce Mitchell,Santiago Luna,0.3503472128532521,0.5866183677075044,0.5135666845255067,0.0628934010946991,0.0591391049180621,0.2283147068404909,0.2392207648704441,0.125180044591288,0.2852519776850157,v1-backfill,1.0,False
2026-06-06,bf217,UFC Fight Night: Muhammad vs. Bonfim,Iwo Baraniewski,Junior Tafa,0.700079306119725,0.5713953399884077,0.2716777669015845,0.4024617008803838,0.1174271861359835,0.1801904191033576,0.1836178479203103,0.0248154981617378,0.0914873477982268,v1-backfill,1.0,False
2026-06-06,bf218,UFC Fight Night: Muhammad vs. Bonfim,Alessandro Costa,Matt Schnell,0.64747384332172,0.5319056161935878,0.4261826313997352,0.3550456806350035,0.0737424854796066,0.2186856772071098,0.0755921988956538,0.0694370035900007,0.2074969541926254,v1-backfill,1.0,False
2026-06-06,bf219,UFC Fight Night: Muhammad vs. Bonfim,John Yannis,Marcus Mcghee,0.4305490582259062,0.4168254444128776,0.490806070588329,0.1724092179443352,0.0581284109276313,0.2000114293539396,0.1519850025100717,0.1266712980296326,0.2907946412343894,v1-backfill,0.0,True
2026-06-06,bf220,UFC Fight Night: Muhammad vs. Bonfim,Bruno Gustavo Da Silva,Edgar Chairez,0.3939374226462666,0.4883518827552091,0.4818240493667701,0.1129043648325521,0.0883824611375932,0.1926505966761213,0.1566505206926299,0.1602386039704546,0.2891734526906488,v1-backfill,0.0,False
2026-06-06,bf221,UFC Fight Night: Muhammad vs. Bonfim,Chelsea Chandler,Priscila Cachoeira,0.5741500415221394,0.5323805793466304,0.4810259644393163,0.1804164919402169,0.1128331389280344,0.2809004106538881,0.1952415465361858,0.0304828581562465,0.2001255537854281,v1-backfill,1.0,False
2026-06-06,bf222,UFC Fight Night: Muhammad vs. Bonfim,Joanderson Brito,Jordan Leavitt,0.5891385236356111,0.5476310688256417,0.4852589569659851,0.1500662097726273,0.1851148781392904,0.2539574357236934,0.0988373052626096,0.0807226498594876,0.2313015212422916,v1-backfill,1.0,False
2026-06-06,bf223,UFC Fight Night: Muhammad vs. Bonfim,Jeisla Chaves,Yuneisy Duben,0.5245752108567479,0.5301921570878388,0.4636970369371866,0.190223674392417,0.1017936888794092,0.2325578475849216,0.1370273188629508,0.1072582809280362,0.231139189352265,v1-backfill,1.0,True
2026-06-06,bf224,UFC Fight Night: Muhammad vs. Bonfim,Ariane Carnelossi,Ketlen Souza,0.3736968720803835,0.4697905531758469,0.4951408743091274,0.089282171216885,0.1310612873020589,0.1533534135614395,0.1333541130352774,0.1511615541366511,0.3417874607476879,v1-backfill,0.0,False
2026-06-14,bf225,UFC Freedom 250,Ilia Topuria,Justin Gaethje,0.6271676069833354,0.4611504548054928,0.3766365214152025,0.3540329746211518,0.0812411247587679,0.1918935076034156,0.1537674848856504,0.0343218943192271,0.1847430138117869,v1-backfill,0.0,False
2026-06-14,bf226,UFC Freedom 250,Alex Pereira,Ciryl Gane,0.5113174415765424,0.5197094546837099,0.3106910013015799,0.3137162446649425,0.053647003649247,0.1439541932623527,0.2752102217418225,0.0467355286424079,0.1667368080392271,v1-backfill,0.0,False
2026-06-14,bf227,UFC Freedom 250,Aiemann Zahabi,Sean O Malley,0.3737883788094744,0.456804117956212,0.5774493786729191,0.0848355055259761,0.0386917649104192,0.250261108373079,0.2581702448510152,0.0408531060396702,0.32718827029984,v1-backfill,0.0,False
2026-06-14,bf228,UFC Freedom 250,Derrick Lewis,Josh Hokit,0.2778955437210581,0.5041048106431241,0.3335892755302886,0.1427977424574189,0.0179434820804696,0.1171543191831695,0.4005158205148578,0.1051536794169648,0.2164349563471191,v1-backfill,0.0,False
2026-06-14,bf229,UFC Freedom 250,Mauricio Ruffy,Michael Chandler,0.6258024789951391,0.4496636384601236,0.4467312449663669,0.3127098767184224,0.0561408004874987,0.2569518017892179,0.0806359803914954,0.1037820974362164,0.189779443177149,v1-backfill,1.0,False
2026-06-14,bf230,UFC Freedom 250,Bo Nickal,Kyle Daukaus,0.7092104147866896,0.5744632592684504,0.4585061342370679,0.2752343707009932,0.1159322062758055,0.3180438378098906,0.0809695540381526,0.0693577347479805,0.1404622964271772,v1-backfill,1.0,False
2026-06-14,bf231,UFC Freedom 250,Diego Lopes,Steve Garcia,0.5369049921501566,0.4612458384717509,0.5009397995493285,0.2069832005161811,0.0561890316895145,0.273732759944461,0.1985335226666689,0.0373544455783068,0.2272070396048675,v1-backfill,1.0,False
2026-06-20,bf232,UFC Fight Night: Kape vs. Horiguchi,Kyoji Horiguchi,Manel Kape,0.450319419739234,0.5094622865871101,0.3579053966107829,0.1462213033182538,0.0832290634462618,0.2208690529747183,0.3441621391191758,0.0684820975055254,0.1370363436360645,v1-backfill,0.0,False
2026-06-20,bf233,UFC Fight Night: Kape vs. Horiguchi,Ion Cutelaba,Navajo Stirling,0.2468339897628088,0.4192146321920882,0.4206758147607235,0.0994129899911937,0.0428572114226459,0.1045637883489691,0.3324455593835592,0.1046084244418774,0.3161120264117544,v1-backfill,0.0,False
2026-06-20,bf234,UFC Fight Night: Kape vs. Horiguchi,Christian Rodriguez,Hyder Amil,0.5632460428526572,0.4974715599299233,0.5981242670666924,0.1298037038245775,0.0687309816927682,0.3647113573353114,0.1334227188261368,0.0699183285898249,0.2334129097313809,v1-backfill,1.0,False
2026-06-20,bf235,UFC Fight Night: Kape vs. Horiguchi,Melsik Baghdasaryan,Murtazali Magomedov,0.5998389371451259,0.514705685609004,0.5425688344659657,0.1539675813128008,0.0703548096578297,0.3755165461744954,0.1290846400841541,0.1040241344792496,0.1670522882914702,v1-backfill,0.0,False
2026-06-20,bf236,UFC Fight Night: Kape vs. Horiguchi,Andre Fili,Vinicius Oliveira,0.2635179429982581,0.4300370606229638,0.5960319343127481,0.0522937053656959,0.0322399680744037,0.1789842695581583,0.2234794420057587,0.0959549502413933,0.4170476647545897,v1-backfill,0.0,False
2026-06-20,bf237,UFC Fight Night: Kape vs. Horiguchi,Andre Lima,Kevin Borjas,0.768595922534221,0.6378226850554738,0.5453489729718639,0.2228143621752121,0.1398993399898355,0.4058822203691732,0.0550895516546064,0.0368477732084817,0.1394667526026907,v1-backfill,0.0,True
2026-06-20,bf238,UFC Fight Night: Kape vs. Horiguchi,Beatriz Mesquita,Melissa Mullins,0.5847757269558588,0.5556869700447779,0.46629511355213,0.1157886587958404,0.2349386051537368,0.2340484630062815,0.1333294744042934,0.0496481480939992,0.2322466505458484,v1-backfill,1.0,False
2026-06-20,bf239,UFC Fight Night: Kape vs. Horiguchi,Allan Nascimento,Mitch Raposo,0.6734092818106132,0.6009317671763041,0.5681526695040464,0.1153193731910326,0.187941302741336,0.3701486058782444,0.0777698258621946,0.0508168287013901,0.198004063625802,v1-backfill,0.0,True
2026-06-20,bf240,UFC Fight Night: Kape vs. Horiguchi,Gaston Bolanos,Michael Aswell Jr,0.5493746867878824,0.5273734407771047,0.530837072802409,0.1416316645293595,0.0642472804369901,0.3434957418215326,0.1432437604217276,0.1200402218095135,0.1873413309808763,v1-backfill,1.0,True
2026-06-20,bf241,UFC Fight Night: Kape vs. Horiguchi,Leon Shahbazyan,Levan Chokheli,0.3887605988175511,0.4783256773721103,0.5568381105581746,0.1256997183015102,0.1008906190976385,0.1621702614184024,0.1499924471287536,0.0665791049139231,0.3946678491397721,v1-backfill,0.0,False
2026-06-20,bf242,UFC Fight Night: Kape vs. Horiguchi,Karol Rosa,Luana Santos,0.3993902574755861,0.4698914896913812,0.6374469639623599,0.062864016297603,0.0360601908406496,0.3004660503373335,0.1231951179893216,0.1404337109100659,0.3369809136250263,v1-backfill,0.0,True
2026-06-20,bf243,UFC Fight Night: Kape vs. Horiguchi,Otari Tanzilovi,Shane Collins,0.5007219517479401,0.5,0.4875991911980606,0.1428183911199764,0.1137519419405537,0.2441516186874099,0.1424065538248583,0.1134239219165509,0.2434475725106507,v1-backfill,0.0,True
2026-06-27,bf244,UFC Fight Night: Fiziev vs. Torres,Manuel Torres,Rafael Fiziev,0.6383746136084993,0.5476914633403757,0.2338746389741578,0.4563197062351358,0.0715389437700943,0.1105159636032691,0.1984560389071906,0.0398106721134213,0.1233586753708886,v1-backfill,0.0,False
2026-06-27,bf245,UFC Fight Night: Fiziev vs. Torres,Michel Pereira,Sharabutdin Magomedov,0.4805217420226173,0.5195976941327691,0.5830329603738809,0.0928392946776124,0.0887435205636612,0.2989389267813436,0.1954156964830634,0.039968527901782,0.2840940335925371,v1-backfill,0.0,True
2026-06-27,bf246,UFC Fight Night: Fiziev vs. Torres,Matheus Camilo,Nazim Sadykhov,0.4129050087741331,0.4143680346099899,0.4770145151735304,0.1260632849566246,0.0547692784156131,0.2320724454018953,0.2085936058909646,0.1335593155632672,0.2449420697716351,v1-backfill,1.0,False
2026-06-27,bf247,UFC Fight Night: Fiziev vs. Torres,Asu Almabayev,Charles Johnson,0.608149206722465,0.5516663993429199,0.6148905982397916,0.1319293309129269,0.1006175956361598,0.3756022801733782,0.1239093762010728,0.0286530990100488,0.2392883180664133,v1-backfill,1.0,False
2026-06-27,bf248,UFC Fight Night: Fiziev vs. Torres,Brunno Ferreira,Ikram Aliskerov,0.5553523984112223,0.4786531690196813,0.4607762567483354,0.19799275583227,0.0965349917510483,0.2608246508279039,0.1989030670340203,0.0457929286343259,0.1999516059204314,v1-backfill,0.0,True
2026-06-27,bf249,UFC Fight Night: Fiziev vs. Torres,Abusupiyan Magomedov,Micha Oleksiejczuk,0.3837439175199353,0.4486063268947179,0.4373219364363052,0.0678799470931217,0.1298400737367176,0.186023896690096,0.3162780458863678,0.0486799968474876,0.2512980397462092,v1-backfill,1.0,False
2026-06-27,bf250,UFC Fight Night: Fiziev vs. Torres,Eric Nolan,Farman Hasanov,0.4911340752425419,0.4712494361077314,0.4542949853528341,0.1414844476057329,0.1108392893588408,0.2388103382779681,0.1324219742421198,0.1609593034404723,0.2154846470748659,v1-backfill,0.0,True
2026-06-27,bf251,UFC Fight Night: Fiziev vs. Torres,Abdul Rakhman Yakhyaev,Julius Walker,0.6764580740523279,0.5750469708512111,0.3653097093171927,0.2057220834043753,0.2673149590416844,0.2034210316062683,0.1124929304393398,0.0491603177974077,0.1618886777109244,v1-backfill,1.0,False
2026-06-27,bf252,UFC Fight Night: Fiziev vs. Torres,Andrey Pulyaev,Nursulton Ruziboev,0.410269801910106,0.4051131274931855,0.5013408680592899,0.1623128930346643,0.0577498863240059,0.1902070225514356,0.2201761624701158,0.0584201901119238,0.3111338455078543,v1-backfill,0.0,False
2026-06-27,bf253,UFC Fight Night: Fiziev vs. Torres,Javier Reyes,Kaan Ofli,0.549285987160246,0.5225096216983767,0.4745292800813589,0.2551092304581238,0.0677423239228786,0.2264344327792435,0.0865716107623524,0.1160475547752862,0.2480948473021153,v1-backfill,0.0,False
2026-06-27,bf254,UFC Fight Night: Fiziev vs. Torres,Daniil Donchenko,Theodor Berggren,0.7026090407172169,0.5523501178543992,0.5428870301142416,0.2137911969069585,0.0901982190481259,0.3986196247621323,0.0863753443375351,0.0667482095931388,0.1442674053521092,v1-backfill,1.0,False
2026-06-27,bf255,UFC Fight Night: Fiziev vs. Torres,Bekzat Almakhan,Jean Matsumoto,0.4254208992280889,0.4547595287454996,0.5481736322765454,0.1663333603536148,0.0635023346119581,0.1955852042625159,0.1061724284535807,0.1158182443043008,0.3525884280140294,v1-backfill,0.0,True
2026-06-27,bf256,UFC Fight Night: Fiziev vs. Torres,Jefferson Nascimento,Tahir Abdullayev,0.5007219517479401,0.5,0.4875991911980606,0.1428183911199764,0.1137519419405537,0.2441516186874099,0.1424065538248583,0.1134239219165509,0.2434475725106507,v1-backfill,0.0,False
2026-07-11,bf257,UFC 329,Conor Mcgregor,Max Holloway,0.241056640389307,0.3705150768649062,0.286137650157773,0.1629048978993563,0.0245014283647138,0.0536503141252368,0.4237146115983044,0.1027414119798522,0.2324873360325362,v1-backfill,0.0,False
2026-07-11,bf258,UFC 329,Benoit Saint Denis,Paddy Pimblett,0.5856356885982648,0.5463115913917965,0.4743751797421131,0.1881812873427728,0.132192026192668,0.2652623750628238,0.120354611486716,0.0848968952357299,0.2091128046792892,v1-backfill,0.0,False
2026-07-11,bf259,UFC 329,Cory Sandhagen,Mario Bautista,0.4625284721058142,0.5018113058739618,0.5465708358802661,0.1654036234114817,0.0531797395742936,0.2439451091200389,0.079977168551573,0.1548686325823854,0.3026257267602271,v1-backfill,0.0,True
2026-07-11,bf260,UFC 329,Brandon Royval,Lone Er Kavanagh,0.3824873829448184,0.5425216900378705,0.5880148126364274,0.0997154827789594,0.0681877894774216,0.2145841106884373,0.1663204339469825,0.077761481160209,0.37343070194799,v1-backfill,1.0,False
2026-07-11,bf261,UFC 329,King Green,Terrance Mckinney,0.4370112145293425,0.465811557741886,0.438885183964338,0.1232234986094781,0.0988417047634576,0.2149460111564068,0.2248068886613708,0.1142427240013553,0.2239391728079313,v1-backfill,1.0,False
2026-07-11,bf262,UFC 329,Nikita Krylov,Robert Whittaker,0.3869760981292389,0.403390430162467,0.4263266612979747,0.184494516584419,0.0700432006873587,0.1324383808574612,0.2567837371148955,0.0623518843153521,0.2938882804405134,v1-backfill,0.0,False
2026-07-11,bf263,UFC 329,Elisha Ellison,Gable Steveson,0.4317503851450114,0.4712494361077314,0.344464079021527,0.171912699660776,0.094930953443214,0.1649067320410213,0.2882714724190204,0.1004207954554624,0.1795573469805056,v1-backfill,0.0,False
2026-07-11,bf264,UFC 329,Adrian Yanez,Cody Garbrandt,0.5018939807064722,0.4960104631388648,0.4460508512098458,0.2738826760635059,0.0370282712642002,0.190983033378766,0.211462615761293,0.031575585701155,0.2550678178310797,v1-backfill,1.0,False
2026-07-11,bf265,UFC 329,Kai Kamaka Iii,Luke Riley,0.4913724241418223,0.5363023732804321,0.6170795099352693,0.0903463851446388,0.0448627282492449,0.3561633107479384,0.1929912888407046,0.0547200878301422,0.2609161991873308,v1-backfill,0.0,False
2026-07-11,bf266,UFC 329,Tracy Cortez,Wang Cong,0.4942084374694317,0.5205369918168276,0.6708730303474271,0.0789498212622062,0.0671193715518178,0.3481392446554077,0.1069960322656408,0.076061744572908,0.3227337856920193,v1-backfill,0.0,True
2026-07-11,bf267,UFC 329,Cesar Almeida,Damian Pinas,0.4347610926288765,0.5002899107398702,0.5187506560380604,0.1367239833520795,0.0453586391645248,0.2526784701122721,0.2231892613777874,0.0759774600675477,0.2660721859257883,v1-backfill,0.0,False
2026-07-11,bf268,UFC 329,Farid Basharat,John Garza,0.820099958858531,0.6387943233808074,0.6486038300606359,0.1469685512060183,0.1108662925384674,0.5622651151140452,0.0535398023557509,0.0400215238391273,0.0863387149465906,v1-backfill,1.0,True
2026-07-11,bf269,UFC 329,Ryan Gandra,Zachary Reese,0.5656191037541282,0.5045739961183985,0.478607013560227,0.2862062154628726,0.0616537154993468,0.2177591727919087,0.094160419218896,0.0793726362586575,0.2608478407683183,v1-backfill,1.0,False
2026-07-11,bf270,UFC 329,Alessandro Costa,Cody Durden,0.6785745118625486,0.5742238530071767,0.4332081903908668,0.3591344970011147,0.088045672639011,0.2313943422224228,0.0848525405273422,0.0347590994416652,0.2018138481684439,v1-backfill,1.0,False
2026-07-18,bf271,UFC Fight Night: du Plessis vs. Usman,Dricus Du Plessis,Kamaru Usman,0.5623387152048834,0.4816056007084095,0.3923080846633114,0.2918348793504653,0.0948784137068468,0.1756254221475712,0.1668267052679888,0.0541519170113875,0.2166826625157402,v1-backfill,1.0,True
2026-07-18,bf272,UFC Fight Night: du Plessis vs. Usman,Christian Leroy Duncan,Jared Cannonier,0.7399849379022505,0.5450279075381159,0.4677834454873782,0.39382564384482,0.039863038197917,0.3062962558595133,0.0786262775780032,0.0199015948918814,0.1614871896278648,v1-backfill,1.0,True
2026-07-18,bf273,UFC Fight Night: du Plessis vs. Usman,Chase Hooper,Mitch Ramirez,0.807869551367851,0.609698087354286,0.4385713477166455,0.247076385688953,0.1992311256363718,0.3615620400425259,0.0818561092629193,0.0332650316951101,0.0770093076741195,v1-backfill,1.0,False
2026-07-18,bf274,UFC Fight Night: du Plessis vs. Usman,Fatima Kline,Tabatha Ricci,0.6312892593299937,0.4890295432238373,0.5343770086659394,0.2815665527566077,0.0611313781049803,0.2885913284684057,0.0732562304145248,0.0496688300579477,0.2457856801975336,v1-backfill,1.0,True
2026-07-18,bf275,UFC Fight Night: du Plessis vs. Usman,Alberto Montes,Tommy Mcmillen,0.5302871687219742,0.4997770562371077,0.4483069827694418,0.1020627600751881,0.2007884832583694,0.2274359253884167,0.1785816373323242,0.0702601365646764,0.220871057381025,v1-backfill,0.0,False
2026-07-18,bf276,UFC Fight Night: du Plessis vs. Usman,Austin Bashi,Jose Miguel Delgado,0.4370289394725447,0.4708687796634331,0.5075177860475293,0.0851101166393605,0.1646733447150606,0.1872454781181236,0.1700035291947023,0.0726952234033471,0.3202723079294057,v1-backfill,0.0,True
2026-07-18,bf277,UFC Fight Night: du Plessis vs. Usman,Jean Paul Lebosnoyani,Ko Seok Hyeon,0.4365987617572319,0.473858220874693,0.6407322154085555,0.1011583645024569,0.0690598220187204,0.2663805752360545,0.115321037232902,0.0737285608373651,0.374351640172501,v1-backfill,1.0,True
2026-07-18,bf278,UFC Fight Night: du Plessis vs. Usman,Felipe Franco,Levi Rodrigues Jr,0.5462631599938808,0.4796025677631264,0.3839456257021337,0.2216278625330453,0.1148999466989601,0.2097353507618753,0.1840884272777631,0.0954381377880977,0.1742102749402583,v1-backfill,1.0,False
2026-07-18,bf279,UFC Fight Night: du Plessis vs. Usman,Damien Anderson,Ezra Elliott,0.5007219517479401,0.5,0.4875991911980606,0.1428183911199764,0.1137519419405537,0.2441516186874099,0.1424065538248583,0.1134239219165509,0.2434475725106507,v1-backfill,0.0,True
2026-07-18,bf280,UFC Fight Night: du Plessis vs. Usman,Alden Coria,Stewart Nicoll,0.7506427321086964,0.6234781377902736,0.4903514789461516,0.2692537292773883,0.1111114696156179,0.3702775332156902,0.0742681743223359,0.0550151478385062,0.1200739457304614,v1-backfill,1.0,True
2026-07-18,bf281,UFC Fight Night: du Plessis vs. Usman,Alvin Hines,Rj Harris,0.5149392947305872,0.4781895169276143,0.383863208902645,0.2090052874615358,0.1082677572037032,0.197666250065348,0.1968780653924855,0.1019856810396302,0.1861969588372969,v1-backfill,0.0,False
2026-07-18,bf282,UFC Fight Night: du Plessis vs. Usman,Anna Melisano,Dione Barbosa,0.3119713313475177,0.4693433432808357,0.570086006259805,0.0899310892972887,0.0703747824325215,0.1516654596177074,0.1268657971816593,0.1427423248287254,0.4184205466420975,v1-backfill,0.0,False
2026-07-25,bf283,UFC Fight Night: Ankalaev vs. Guskov,Bogdan Guskov,Magomed Ankalaev,0.3304803641632632,0.3646114524115488,0.2234707312564444,0.2285236494587278,0.0557412509854966,0.0462154637190387,0.3938025609627832,0.0984618073365477,0.1772552675374057,v1-backfill,0.0,False
2026-07-25,bf284,UFC Fight Night: Ankalaev vs. Guskov,Ramazan Temirov,Steve Erceg,0.4759076329979256,0.4982415365461788,0.6032221408626086,0.1783869912168232,0.052064489501854,0.2454561522792484,0.112642469533284,0.0536839088854302,0.3577659885833601,v1-backfill,1.0,False
2026-07-25,bf285,UFC Fight Night: Ankalaev vs. Guskov,Damian Rzepecki,Magomed Zaynukov,0.6747272891986854,0.5,0.4696496667707741,0.2071509208886424,0.1578385077588353,0.3097378605512076,0.0880241200834065,0.0773367844983415,0.1599118062195665,v1-backfill,0.0,True
2026-07-25,bf286,UFC Fight Night: Ankalaev vs. Guskov,Rizvan Kuniev,Tyrell Fortune,0.4080881788788347,0.4520504735336904,0.4955376936377312,0.1297259881369784,0.0815285035363264,0.1968336872055298,0.2171797918068683,0.0760280228820956,0.2987040064322013,v1-backfill,1.0,False
2026-07-25,bf287,UFC Fight Night: Ankalaev vs. Guskov,Abubakar Vagaev,Saygid Izagakhmaev,0.337258284868015,0.4717458006850805,0.5286954882275681,0.097139677247217,0.0761212793068993,0.1639973283138985,0.1275845589163749,0.1704589963019405,0.3646981599136695,v1-backfill,1.0,True
2026-07-25,bf288,UFC Fight Night: Ankalaev vs. Guskov,Thomas Petersen,Valter Walker,0.36523965266853,0.4101584365229775,0.3802502855487701,0.1073535747701215,0.0429536484346057,0.2149324294638027,0.1796142996999458,0.2898281915465568,0.1653178560849674,v1-backfill,0.0,False
2026-07-25,bf289,UFC Fight Night: Ankalaev vs. Guskov,Dustin Jacoby,Muhammad Saidov,0.6413160876474473,0.6074108650700405,0.3831822625433772,0.3277212373032024,0.044382940915547,0.2692119094286979,0.170553637230584,0.0741599220072893,0.1139703531146793,v1-backfill,0.0,False
2026-07-25,bf290,UFC Fight Night: Ankalaev vs. Guskov,Sam Patterson,Santiago Ponzinibbio,0.5742180207637838,0.4671861072390459,0.4253942976887741,0.2580612038216674,0.1043328939883172,0.211823922953799,0.1815194881241016,0.0306921163771394,0.2135703747349751,v1-backfill,1.0,False
2026-07-25,bf291,UFC Fight Night: Ankalaev vs. Guskov,Axel Sola,Ismael Bonfim,0.5700407522609614,0.5238128310577124,0.4630830860261142,0.2683834032411809,0.0833284495213567,0.2183288994984237,0.1296115689948367,0.0555934922165113,0.2447541865276905,v1-backfill,1.0,False
2026-07-25,bf292,UFC Fight Night: Ankalaev vs. Guskov,Brendson Ribeiro,Magomed Tuchalov,0.5171137083243967,0.4293132601661712,0.3763011243154646,0.1493811960349751,0.13604877564057,0.2316837366488515,0.2183330725045776,0.1199358315044125,0.144617387666613,v1-backfill,0.0,True
2026-07-25,bf293,UFC Fight Night: Ankalaev vs. Guskov,Mike Davis,Nurullo Aliev,0.2962323635978396,0.5103783157356794,0.6132307542160682,0.0747950962738386,0.048285171543632,0.1731520957803689,0.1395748621934808,0.1241141157729803,0.4400786584356992,v1-backfill,0.0,True
2026-07-25,bf294,UFC Fight Night: Ankalaev vs. Guskov,Abdul Hussein,Cody Gibson,0.5978784018793111,0.5790889614390212,0.4787683328025285,0.1938953723459347,0.1626720837269562,0.2413109458064201,0.0899761074748585,0.074688103649722,0.2374573869961083,v1-backfill,1.0,False
2026-08-01,401881924,UFC Fight Night: Medić vs. Rodriguez,Hailey Cowan,Nina Milosevic,0.4513032322583353,0.4257546051530615,0.44952048593344485,0.13120897565266995,0.10014821010296733,0.21994604650269803,0.1793557166989965,0.13976661161192147,0.2295744394307468,v1,,
